LOAN_ID,ACT_PERIOD,CHANNEL,ORIG_RATE,ORIG_UPB,ORIG_DATE,FIRST_PAY,OLTV,NUM_BO,DTI,CSCORE_B,FIRST_FLAG,PURPOSE,PROP,NO_UNITS,OCC_STAT,STATE,MSA,HOMEREADY_PROGRAM_INDICATOR,RELOCATION_MORTGAGE_INDICATOR,PROPERTY_INSPECTION_WAIVER_INDICATOR,HIGH_BALANCE_LOAN_INDICATOR,PREPAID_FLAG,DEFAULT_FLAG,MI,TERM,DTI_LTV,DTI_UPB
99290196,2020-03-01,C,3.75,428000.0,2019-10-01,2019-12-01,80,2,34.0,789.0,0,P,PU,1,P,CO,19740,0,0,A,0,0,0,0,30y,0.425,7.94392523364486e-05
99290198,2020-03-01,C,3.875,260000.0,2019-11-01,2019-12-01,80,2,40.0,761.0,0,R,SF,1,P,MI,19820,0,0,A,0,1,0,0,30y,0.5,0.00015384615384615385
99290202,2020-03-01,R,3.5,324000.0,2020-03-01,2020-05-01,64,2,20.0,802.0,0,R,SF,1,P,CO,0,0,0,W,0,1,0,0,30y,0.3125,6.17283950617284e-05
99290205,2020-03-01,R,3.25,60000.0,2020-01-01,2020-03-01,47,1,11.0,780.0,0,R,SF,1,P,OH,17140,0,0,A,0,0,0,0,15y,0.23404255319148937,0.00018333333333333334
99290206,2020-03-01,R,3.25,200000.0,2020-01-01,2020-03-01,59,1,26.0,815.0,0,C,SF,1,P,OH,19430,0,0,A,0,0,0,0,15y,0.4406779661016949,0.00013
99290207,2020-03-01,R,3.25,100000.0,2020-01-01,2020-03-01,38,1,16.0,777.0,0,R,SF,3,P,OH,17140,0,0,A,0,0,0,0,15y,0.42105263157894735,0.00016
99290211,2020-03-01,R,3.0,207000.0,2020-02-01,2020-04-01,61,2,20.0,790.0,0,R,SF,1,P,OH,18140,0,0,A,0,0,0,0,15y,0.32786885245901637,9.66183574879227e-05
99290214,2020-03-01,R,3.0,165000.0,2020-02-01,2020-04-01,71,2,22.0,810.0,0,C,SF,1,P,OH,18140,0,0,A,0,0,0,0,15y,0.30985915492957744,0.00013333333333333334
99290215,2020-03-01,R,3.125,63000.0,2020-02-01,2020-04-01,79,1,22.0,790.0,0,R,SF,1,P,OH,19430,0,0,A,0,0,0,0,15y,0.27848101265822783,0.0003492063492063492
99290216,2020-03-01,R,3.25,271000.0,2020-01-01,2020-03-01,35,2,38.0,772.0,0,R,SF,1,P,OH,18140,0,0,A,0,1,0,0,15y,1.0857142857142856,0.00014022140221402215
99290217,2020-03-01,R,3.25,68000.0,2020-02-01,2020-04-01,62,1,35.0,777.0,0,R,SF,1,P,OH,17140,0,0,A,0,0,0,0,15y,0.5645161290322581,0.0005147058823529412
99290219,2020-03-01,R,3.25,54000.0,2020-01-01,2020-03-01,42,1,19.0,816.0,0,R,SF,1,P,OH,19430,0,0,A,0,1,0,0,15y,0.4523809523809524,0.00035185185185185184
99290221,2020-03-01,R,3.25,244000.0,2020-02-01,2020-04-01,89,2,31.0,754.0,0,R,SF,1,P,OH,19430,0,0,A,0,1,0,1,15y,0.34831460674157305,0.00012704918032786886
99290227,2020-03-01,B,3.5,364000.0,2020-03-01,2020-05-01,73,2,16.0,797.0,0,R,PU,1,P,CO,14500,0,0,W,0,1,0,0,30y,0.2191780821917808,4.3956043956043955e-05
99290230,2020-03-01,C,2.625,420000.0,2020-02-01,2020-04-01,78,1,42.0,759.0,0,R,PU,1,P,VA,40060,0,0,A,0,1,0,0,15y,0.5384615384615384,0.0001
99290239,2020-03-01,R,3.25,459000.0,2020-03-01,2020-05-01,70,1,38.0,751.0,0,R,PU,1,P,GA,12060,0,0,W,0,1,0,0,30y,0.5428571428571428,8.278867102396515e-05
99290241,2020-03-01,C,3.625,110000.0,2020-02-01,2020-04-01,59,1,21.0,783.0,0,P,CO,1,P,OH,18140,0,0,A,0,0,0,0,30y,0.3559322033898305,0.00019090909090909092
99290247,2020-03-01,R,3.75,146000.0,2020-02-01,2020-04-01,90,1,41.0,701.0,0,R,SF,1,P,MI,19820,0,0,A,0,0,0,1,30y,0.45555555555555555,0.0002808219178082192
99290249,2020-03-01,C,3.75,400000.0,2020-02-01,2020-04-01,75,2,18.0,811.0,0,C,PU,1,P,VA,40060,0,0,A,0,1,0,0,30y,0.24,4.5e-05
99290254,2020-03-01,R,5.375,107000.0,2020-02-01,2020-04-01,80,1,42.0,717.0,0,C,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.525,0.0003925233644859813
99290255,2020-03-01,R,3.125,268000.0,2020-01-01,2020-03-01,67,1,23.0,803.0,0,R,SF,1,P,OH,18140,0,0,W,0,1,0,0,15y,0.34328358208955223,8.582089552238806e-05
99290261,2020-03-01,B,3.375,420000.0,2020-02-01,2020-04-01,85,1,30.0,787.0,0,R,PU,1,P,GA,12060,0,0,W,0,1,0,1,30y,0.35294117647058826,7.142857142857143e-05
99290265,2020-03-01,R,3.875,419000.0,2020-02-01,2020-04-01,53,1,21.0,783.0,0,R,SF,1,P,VA,47260,0,0,W,0,0,0,0,30y,0.39622641509433965,5.0119331742243436e-05
99290271,2020-03-01,B,3.375,299000.0,2020-03-01,2020-04-01,60,1,46.0,760.0,0,R,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.7666666666666667,0.00015384615384615385
99290272,2020-03-01,C,3.0,338000.0,2020-03-01,2020-05-01,71,2,28.0,807.0,0,R,SF,1,P,VA,47260,0,0,A,0,1,0,0,15y,0.39436619718309857,8.284023668639054e-05
99290305,2020-03-01,R,3.125,158000.0,2020-03-01,2020-05-01,78,2,29.0,787.0,0,R,SF,1,P,MI,28020,0,0,W,0,0,0,0,15y,0.3717948717948718,0.00018354430379746836
99290316,2020-03-01,B,3.75,361000.0,2020-01-01,2020-03-01,95,2,26.0,758.0,1,P,SF,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.2736842105263158,7.202216066481994e-05
99290338,2020-03-01,R,3.625,279000.0,2020-02-01,2020-04-01,97,1,38.0,720.0,1,P,PU,1,P,VA,49020,0,0,A,0,0,0,1,30y,0.3917525773195876,0.00013620071684587813
99290344,2020-03-01,C,4.25,126000.0,2020-02-01,2020-04-01,52,2,21.0,773.0,0,R,SF,1,I,CO,24540,0,0,A,0,1,0,0,30y,0.40384615384615385,0.00016666666666666666
99290348,2020-03-01,C,3.99,504000.0,2020-01-01,2020-03-01,95,2,33.0,775.0,0,R,SF,1,P,VA,47900,0,0,A,0,1,0,1,30y,0.3473684210526316,6.547619047619048e-05
99290349,2020-03-01,R,3.625,148000.0,2020-02-01,2020-04-01,61,1,5.0,741.0,0,R,PU,1,I,VA,47260,0,0,A,0,0,0,0,15y,0.08196721311475409,3.3783783783783784e-05
99290354,2020-03-01,R,3.375,85000.0,2020-02-01,2020-04-01,80,1,35.0,713.0,0,R,SF,1,P,OH,17460,0,0,W,0,0,0,0,other,0.4375,0.00041176470588235296
99290355,2020-03-01,B,5.375,75000.0,2020-03-01,2020-05-01,75,2,37.0,758.0,0,P,SF,2,I,VA,47260,0,0,A,0,0,0,0,30y,0.49333333333333335,0.0004933333333333334
99290360,2020-03-01,R,3.75,116000.0,2020-01-01,2020-03-01,97,1,43.0,692.0,0,P,SF,1,P,MI,22420,1,0,A,0,0,0,1,30y,0.44329896907216493,0.00037068965517241377
99290392,2020-03-01,B,3.375,258000.0,2020-02-01,2020-04-01,58,1,46.0,802.0,0,R,SF,1,P,OH,45780,0,0,W,0,0,0,0,30y,0.7931034482758621,0.00017829457364341086
99290393,2020-03-01,R,3.875,307000.0,2020-02-01,2020-04-01,65,1,25.0,798.0,0,C,SF,1,P,VA,47900,0,0,A,0,1,0,0,30y,0.38461538461538464,8.143322475570033e-05
99290394,2020-03-01,C,3.75,276000.0,2019-10-01,2019-12-01,80,2,28.0,787.0,0,P,SF,1,P,MI,11460,0,0,A,0,0,0,0,30y,0.35,0.00010144927536231884
99290404,2020-03-01,C,4.375,400000.0,2020-01-01,2020-03-01,97,1,45.0,739.0,0,P,SF,1,P,CO,14500,0,0,A,0,1,0,1,30y,0.4639175257731959,0.0001125
99290405,2020-03-01,R,4.125,448000.0,2020-02-01,2020-04-01,80,1,43.0,784.0,0,C,PU,1,P,CO,19740,0,0,A,0,1,0,0,30y,0.5375,9.598214285714285e-05
99290410,2020-03-01,R,3.5,217000.0,2020-03-01,2020-05-01,95,2,27.0,693.0,0,R,SF,1,P,OH,15940,0,0,A,0,0,0,1,30y,0.28421052631578947,0.00012442396313364055
99290426,2020-03-01,B,2.875,241000.0,2020-02-01,2020-04-01,71,1,32.0,791.0,0,C,SF,1,P,OH,15940,0,0,A,0,1,0,0,15y,0.4507042253521127,0.00013278008298755187
99290427,2020-03-01,C,3.75,299000.0,2020-01-01,2020-03-01,95,1,14.0,717.0,0,P,PU,1,P,VA,40060,0,0,A,0,1,0,1,30y,0.14736842105263157,4.682274247491639e-05
99290428,2020-03-01,R,3.5,320000.0,2020-02-01,2020-04-01,73,1,32.0,779.0,0,R,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.4383561643835616,0.0001
99290436,2020-03-01,R,3.75,304000.0,2020-01-01,2020-03-01,80,2,39.0,748.0,0,P,PU,1,P,VA,47900,0,0,A,0,1,0,0,30y,0.4875,0.00012828947368421053
99290445,2020-03-01,R,3.5,99000.0,2020-02-01,2020-04-01,39,2,32.0,772.0,0,R,SF,1,P,GA,15260,0,0,A,0,1,0,0,other,0.8205128205128205,0.00032323232323232324
99290448,2020-03-01,R,3.125,308000.0,2020-02-01,2020-04-01,75,2,29.0,711.0,0,R,PU,1,P,GA,12060,0,0,W,0,0,0,0,15y,0.38666666666666666,9.415584415584415e-05
99290466,2020-03-01,R,3.999,361000.0,2020-02-01,2020-04-01,88,2,28.0,705.0,0,R,PU,1,P,GA,12060,0,0,W,0,1,0,1,30y,0.3181818181818182,7.75623268698061e-05
99290468,2020-03-01,R,3.375,166000.0,2020-02-01,2020-04-01,73,1,36.0,696.0,0,R,PU,1,P,GA,12060,0,0,W,0,1,0,0,other,0.4931506849315068,0.00021686746987951806
99290488,2020-03-01,R,3.375,253000.0,2020-02-01,2020-04-01,51,2,37.0,745.0,0,C,PU,1,P,CO,14500,0,0,W,0,0,0,0,other,0.7254901960784313,0.00014624505928853755
99290491,2020-03-01,R,3.25,374000.0,2020-03-01,2020-05-01,80,2,40.0,754.0,0,R,SF,1,P,OH,30620,0,0,A,0,0,0,0,30y,0.5,0.000106951871657754
99290493,2020-03-01,R,3.5,295000.0,2020-02-01,2020-04-01,74,1,38.0,787.0,0,R,PU,1,P,GA,12060,0,0,A,0,0,0,0,other,0.5135135135135135,0.0001288135593220339
99290509,2020-03-01,R,3.875,144000.0,2020-02-01,2020-04-01,95,1,49.0,791.0,1,P,SF,1,P,VA,47260,0,0,A,0,0,0,1,30y,0.5157894736842106,0.0003402777777777778
99290528,2020-03-01,R,3.625,120000.0,2020-02-01,2020-04-01,60,2,36.0,795.0,0,R,SF,1,P,CO,24300,0,0,W,0,1,0,0,30y,0.6,0.0003
99290533,2020-03-01,R,3.375,60000.0,2020-03-01,2020-05-01,64,1,17.0,798.0,1,P,CO,1,P,OH,17460,0,0,A,0,0,0,0,30y,0.265625,0.00028333333333333335
99290534,2020-03-01,C,3.5,470000.0,2020-03-01,2020-05-01,95,2,30.0,794.0,0,P,SF,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.3157894736842105,6.382978723404255e-05
99290536,2020-03-01,B,2.875,365000.0,2020-02-01,2020-04-01,79,1,34.0,773.0,0,R,CO,1,P,MI,19820,0,0,W,0,1,0,0,15y,0.43037974683544306,9.315068493150684e-05
99290547,2020-03-01,R,3.75,245000.0,2020-02-01,2020-04-01,88,2,18.0,809.0,0,R,SF,1,P,MI,19820,0,0,W,0,0,0,1,other,0.20454545454545456,7.346938775510205e-05
99290568,2020-03-01,R,4.624,222000.0,2020-01-01,2020-04-01,66,2,23.0,698.0,0,C,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.3484848484848485,0.0001036036036036036
99290572,2020-03-01,R,3.75,398000.0,2020-01-01,2020-03-01,80,2,24.0,798.0,0,R,SF,1,P,OH,0,0,0,A,0,0,0,0,30y,0.3,6.030150753768844e-05
99290573,2020-03-01,R,3.75,124000.0,2020-02-01,2020-04-01,95,1,44.0,752.0,1,P,SF,1,P,MI,19820,1,0,A,0,0,0,1,30y,0.4631578947368421,0.0003548387096774194
99290575,2020-03-01,B,3.25,290000.0,2020-03-01,2020-05-01,49,2,28.0,736.0,0,R,SF,1,P,CO,19740,0,0,W,0,0,0,0,other,0.5714285714285714,9.655172413793103e-05
99290592,2020-03-01,C,3.875,161000.0,2020-02-01,2020-04-01,43,2,43.0,766.0,0,R,SF,1,P,VA,47260,0,0,A,0,0,0,0,30y,1.0,0.0002670807453416149
99290601,2020-03-01,R,3.125,230000.0,2020-01-01,2020-03-01,77,1,48.0,698.0,1,P,PU,1,P,OH,10420,0,0,A,0,0,0,0,15y,0.6233766233766234,0.00020869565217391305
99290609,2020-03-01,R,2.99,218000.0,2020-03-01,2020-05-01,60,2,34.0,760.0,0,C,PU,1,P,CO,19740,0,0,W,0,0,0,0,other,0.5666666666666667,0.00015596330275229357
99290610,2020-03-01,R,4.375,159000.0,2020-03-01,2020-05-01,75,1,42.0,774.0,0,R,SF,1,I,VA,49020,0,0,W,0,0,0,0,30y,0.56,0.0002641509433962264
99290620,2020-03-01,R,3.625,147000.0,2020-01-01,2020-03-01,60,2,27.0,784.0,0,R,SF,1,P,OH,45780,0,0,A,0,0,0,0,other,0.45,0.0001836734693877551
99290624,2020-03-01,R,3.375,360000.0,2020-02-01,2020-04-01,75,2,23.0,801.0,0,R,SF,1,P,VA,0,0,0,W,0,0,0,0,30y,0.30666666666666664,6.38888888888889e-05
99290631,2020-03-01,R,3.75,206000.0,2020-02-01,2020-04-01,72,1,10.0,812.0,0,C,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.1388888888888889,4.854368932038835e-05
99290634,2020-03-01,R,4.125,303000.0,2020-02-01,2020-04-01,80,3,32.0,718.0,0,P,CO,1,S,CO,0,0,0,A,0,0,0,0,30y,0.4,0.00010561056105610561
99290640,2020-03-01,R,3.625,121000.0,2020-02-01,2020-04-01,64,2,47.0,737.0,0,C,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.734375,0.0003884297520661157
99290676,2020-03-01,B,3.625,301000.0,2020-03-01,2020-05-01,95,1,27.0,800.0,0,P,PU,1,P,MI,19820,0,0,A,0,1,0,1,30y,0.28421052631578947,8.970099667774087e-05
99290682,2020-03-01,B,3.75,252000.0,2020-03-01,2020-05-01,95,1,50.0,697.0,0,P,SF,1,P,VA,47260,0,0,A,0,1,0,1,30y,0.5263157894736842,0.0001984126984126984
99290689,2020-03-01,R,3.0,383000.0,2019-09-01,2019-11-01,79,1,45.0,694.0,0,R,SF,1,P,GA,12060,0,0,W,0,0,0,0,15y,0.569620253164557,0.0001174934725848564
99290690,2020-03-01,R,4.0,169000.0,2020-02-01,2020-04-01,56,1,31.0,696.0,0,C,SF,1,P,GA,12060,0,0,A,0,1,0,0,30y,0.5535714285714286,0.0001834319526627219
99290694,2020-03-01,C,3.625,170000.0,2020-03-01,2020-05-01,95,1,47.0,743.0,1,P,SF,1,P,MI,24340,0,0,A,0,0,0,1,30y,0.49473684210526314,0.0002764705882352941
99290696,2020-03-01,B,3.736,149000.0,2020-03-01,2020-05-01,80,1,31.0,776.0,0,P,SF,1,P,MI,19820,0,0,A,0,1,0,0,30y,0.3875,0.00020805369127516779
99290711,2020-03-01,C,4.375,49000.0,2020-01-01,2020-03-01,95,1,48.0,779.0,0,P,CO,1,P,GA,0,0,0,A,0,0,0,1,other,0.5052631578947369,0.0009795918367346938
99290715,2020-03-01,R,4.125,179000.0,2020-02-01,2020-04-01,63,1,32.0,809.0,0,C,PU,1,P,GA,12060,0,0,A,0,0,0,0,30y,0.5079365079365079,0.0001787709497206704
99290716,2020-03-01,R,3.99,260000.0,2020-01-01,2020-03-01,50,1,37.0,795.0,0,R,PU,1,S,CO,22660,0,0,A,0,1,0,0,30y,0.74,0.0001423076923076923
99290721,2020-03-01,C,3.99,97000.0,2020-03-01,2020-05-01,60,2,36.0,780.0,0,R,SF,1,P,MI,24340,0,0,W,0,1,0,0,other,0.6,0.0003711340206185567
99290728,2020-03-01,R,3.625,87000.0,2020-02-01,2020-04-01,32,1,28.0,781.0,0,R,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.875,0.0003218390804597701
99290730,2020-03-01,R,3.625,376000.0,2020-03-01,2020-05-01,71,1,32.0,765.0,0,R,SF,1,P,VA,47900,0,0,W,0,1,0,0,30y,0.4507042253521127,8.510638297872341e-05
99290734,2020-03-01,R,3.5,285000.0,2020-03-01,2020-05-01,95,1,50.0,708.0,0,R,CO,1,P,CO,19740,1,0,A,0,0,0,1,30y,0.5263157894736842,0.00017543859649122806
99290740,2020-03-01,R,3.25,230000.0,2020-03-01,2020-05-01,64,2,21.0,737.0,0,R,PU,1,P,CO,22660,0,0,W,0,0,0,0,other,0.328125,9.130434782608696e-05
99290751,2020-03-01,C,3.625,350000.0,2020-02-01,2020-03-01,59,1,40.0,767.0,0,R,CO,1,P,MI,19820,0,0,A,0,0,1,0,other,0.6779661016949152,0.00011428571428571428
99290759,2020-03-01,C,3.99,132000.0,2020-02-01,2020-04-01,73,1,36.0,813.0,0,C,SF,1,P,VA,49020,0,0,A,0,1,0,0,30y,0.4931506849315068,0.00027272727272727274
99290768,2020-03-01,C,3.5,84000.0,2020-01-01,2020-03-01,32,1,42.0,805.0,0,P,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,1.3125,0.0005
99290786,2020-03-01,B,3.625,301000.0,2020-02-01,2020-04-01,70,1,41.0,748.0,0,R,PU,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.5857142857142857,0.0001362126245847176
99290789,2020-03-01,C,3.75,229000.0,2020-01-01,2020-03-01,88,1,30.0,749.0,0,R,CO,1,P,MI,19820,0,0,W,0,1,0,1,30y,0.3409090909090909,0.00013100436681222707
99290791,2020-03-01,B,3.75,312000.0,2020-02-01,2020-05-01,80,1,25.0,753.0,0,C,SF,1,P,MI,19820,0,0,A,0,0,0,0,30y,0.3125,8.012820512820513e-05
99290793,2020-03-01,R,3.75,359000.0,2020-02-01,2020-04-01,79,2,45.0,763.0,0,R,SF,1,P,CO,19740,0,0,A,0,1,0,0,30y,0.569620253164557,0.0001253481894150418
99290808,2020-03-01,C,3.0,268000.0,2020-03-01,2020-05-01,79,2,28.0,797.0,0,R,CO,1,P,MI,19820,0,0,W,0,1,0,0,15y,0.35443037974683544,0.0001044776119402985
99290811,2020-03-01,R,4.375,67000.0,2020-03-01,2020-05-01,75,1,43.0,743.0,0,P,SF,1,I,OH,17140,0,0,A,0,0,0,0,30y,0.5733333333333334,0.0006417910447761194
99290812,2020-03-01,R,3.89,195000.0,2020-02-01,2020-05-01,75,1,34.0,784.0,0,R,SF,1,P,OH,17460,0,0,A,0,1,0,0,30y,0.4533333333333333,0.00017435897435897436
99290814,2020-03-01,B,3.875,155000.0,2020-03-01,2020-05-01,56,1,21.0,765.0,0,C,SF,1,P,CO,19740,0,0,W,0,1,0,0,30y,0.375,0.00013548387096774193
99290834,2020-03-01,C,3.625,711000.0,2020-02-01,2020-04-01,90,1,37.0,775.0,1,P,PU,1,P,VA,47900,0,0,A,1,1,0,1,30y,0.4111111111111111,5.20393811533052e-05
99290864,2020-03-01,R,3.5,388000.0,2020-02-01,2020-04-01,92,1,35.0,764.0,1,P,PU,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.3804347826086957,9.020618556701031e-05
99290866,2020-03-01,R,3.625,508000.0,2020-02-01,2020-04-01,80,1,45.0,809.0,0,P,SF,1,P,CO,19740,0,0,A,0,1,0,0,30y,0.5625,8.858267716535433e-05
99290874,2020-03-01,R,3.5,300000.0,2020-02-01,2020-04-01,90,2,30.0,775.0,0,R,CO,1,P,MI,24340,0,0,W,0,0,0,1,30y,0.3333333333333333,0.0001
99290881,2020-03-01,R,4.625,120000.0,2019-12-01,2020-02-01,60,2,44.0,772.0,0,C,SF,1,I,CO,17820,0,0,A,0,1,0,0,30y,0.7333333333333333,0.00036666666666666667
99290883,2020-03-01,R,3.5,275000.0,2020-02-01,2020-04-01,70,2,20.0,785.0,0,R,PU,1,P,OH,17140,0,0,A,0,0,0,0,other,0.2857142857142857,7.272727272727273e-05
99290887,2020-03-01,C,4.125,212000.0,2020-01-01,2020-04-01,75,1,47.0,689.0,0,C,SF,2,P,OH,17140,0,0,A,0,0,1,0,30y,0.6266666666666667,0.00022169811320754717
99290888,2020-03-01,R,4.125,257000.0,2020-01-01,2020-03-01,90,2,43.0,794.0,0,P,SF,1,S,MI,29620,0,0,A,0,0,0,1,30y,0.4777777777777778,0.00016731517509727627
99290895,2020-03-01,C,3.99,392000.0,2020-02-01,2020-04-01,95,1,46.0,763.0,0,P,PU,1,P,VA,16820,0,0,A,0,0,0,1,30y,0.4842105263157895,0.00011734693877551021
99290899,2020-03-01,B,3.396,212000.0,2020-03-01,2020-05-01,33,2,23.0,813.0,0,C,PU,1,P,CO,0,0,0,W,0,1,0,0,30y,0.696969696969697,0.00010849056603773585
99290900,2020-03-01,B,4.46,437000.0,2020-03-01,2020-05-01,73,2,29.0,776.0,0,R,SF,1,I,CO,19740,0,0,W,0,1,0,0,30y,0.3972602739726027,6.636155606407323e-05
99290902,2020-03-01,R,3.75,220000.0,2019-12-01,2020-02-01,80,2,23.0,763.0,1,P,PU,1,P,MI,19820,0,0,W,0,0,0,0,30y,0.2875,0.00010454545454545455
99290915,2020-03-01,B,3.531,175000.0,2020-03-01,2020-05-01,77,1,27.0,761.0,0,R,CO,1,P,VA,47900,0,0,W,0,0,0,0,30y,0.35064935064935066,0.00015428571428571428
99290930,2020-03-01,R,3.375,122000.0,2020-03-01,2020-05-01,59,1,38.0,796.0,0,R,CO,1,P,CO,19740,0,0,W,0,0,0,0,other,0.6440677966101694,0.00031147540983606555
99290941,2020-03-01,R,2.875,82000.0,2020-01-01,2020-04-01,49,2,49.0,750.0,0,R,SF,1,P,GA,12060,0,0,A,0,0,0,0,15y,1.0,0.0005975609756097561
99290946,2020-03-01,C,3.75,214000.0,2020-01-01,2020-04-01,80,2,36.0,724.0,0,C,SF,1,P,VA,0,0,0,A,0,1,0,0,15y,0.45,0.00016822429906542056
99290952,2020-03-01,B,3.199,125000.0,2020-02-01,2020-04-01,63,1,49.0,748.0,0,R,SF,1,S,MI,0,0,0,W,0,0,0,0,15y,0.7777777777777778,0.000392
99290953,2020-03-01,R,3.75,155000.0,2020-01-01,2020-03-01,69,1,50.0,796.0,0,P,CO,1,P,VA,47260,0,0,A,0,0,0,0,30y,0.7246376811594203,0.0003225806451612903
99290972,2020-03-01,C,3.5,162000.0,2020-01-01,2020-03-01,80,1,40.0,765.0,0,R,PU,1,P,GA,12060,0,0,W,0,0,0,0,15y,0.5,0.0002469135802469136
99290983,2020-03-01,B,3.32,566000.0,2020-02-01,2020-04-01,79,1,38.0,771.0,0,R,SF,1,P,CO,19740,0,0,W,1,1,0,0,30y,0.4810126582278481,6.713780918727916e-05
99290988,2020-03-01,R,3.0,109000.0,2020-01-01,2020-03-01,41,2,25.0,812.0,0,R,SF,1,P,OH,17460,0,0,A,0,0,0,0,15y,0.6097560975609756,0.00022935779816513763
99290991,2020-03-01,C,3.625,183000.0,2020-01-01,2020-03-01,82,1,45.0,691.0,0,R,PU,1,P,OH,18140,1,0,A,0,0,0,1,30y,0.5487804878048781,0.0002459016393442623
99290993,2020-03-01,R,3.625,240000.0,2020-02-01,2020-04-01,58,1,43.0,817.0,0,C,SF,1,P,CO,22660,0,0,A,0,0,0,0,30y,0.7413793103448276,0.00017916666666666667
99290994,2020-03-01,R,3.5,227000.0,2020-02-01,2020-04-01,80,2,37.0,787.0,1,P,PU,1,P,OH,17460,0,0,A,0,1,0,0,30y,0.4625,0.0001629955947136564
99291001,2020-03-01,B,3.5,219000.0,2020-02-01,2020-04-01,80,1,16.0,789.0,0,P,SF,1,P,GA,23580,0,0,W,0,0,0,0,30y,0.2,7.305936073059361e-05
99291008,2020-03-01,R,3.125,223000.0,2020-03-01,2020-05-01,95,2,39.0,779.0,0,P,SF,1,P,MI,40980,0,0,A,0,1,0,1,30y,0.4105263157894737,0.00017488789237668162
99291013,2020-03-01,R,3.875,168000.0,2020-02-01,2020-04-01,80,1,28.0,738.0,0,C,SF,1,P,OH,18140,0,0,A,0,1,0,0,30y,0.35,0.00016666666666666666
99291015,2020-03-01,R,3.75,166000.0,2020-03-01,2020-05-01,95,1,47.0,758.0,0,P,SF,1,P,MI,24340,1,0,A,0,0,0,1,30y,0.49473684210526314,0.0002831325301204819
99291022,2020-03-01,R,3.375,239000.0,2020-03-01,2020-05-01,70,2,39.0,777.0,0,R,SF,1,P,GA,12060,0,0,W,0,0,0,0,30y,0.5571428571428572,0.00016317991631799162
99291030,2020-03-01,B,4.5,432000.0,2020-03-01,2020-05-01,80,1,32.0,688.0,0,C,PU,1,P,CO,14500,0,0,A,0,1,0,0,30y,0.4,7.407407407407407e-05
99291038,2020-03-01,R,3.625,296000.0,2020-02-01,2020-04-01,60,2,19.0,801.0,0,R,CO,1,P,VA,47900,0,0,W,0,1,0,0,30y,0.31666666666666665,6.41891891891892e-05
99291046,2020-03-01,R,3.5,257000.0,2020-03-01,2020-05-01,95,1,36.0,785.0,0,P,CO,1,P,MI,19820,0,0,A,0,0,0,1,30y,0.37894736842105264,0.00014007782101167315
99291056,2020-03-01,C,3.25,247000.0,2020-02-01,2020-04-01,54,2,22.0,807.0,0,C,PU,1,P,CO,19740,0,0,W,0,0,0,0,15y,0.4074074074074074,8.906882591093118e-05
99291076,2020-03-01,C,3.625,445000.0,2020-02-01,2020-04-01,83,2,32.0,711.0,0,R,PU,1,P,CO,19740,0,0,A,0,0,1,1,30y,0.3855421686746988,7.191011235955056e-05
99291085,2020-03-01,R,3.875,288000.0,2020-03-01,2020-05-01,70,1,49.0,750.0,0,C,SF,1,P,MI,19820,0,0,W,0,1,0,0,30y,0.7,0.0001701388888888889
99291091,2020-03-01,B,3.99,272000.0,2020-02-01,2020-04-01,85,1,21.0,677.0,0,R,SF,2,P,MI,19820,0,0,A,0,0,0,1,15y,0.24705882352941178,7.720588235294118e-05
99291100,2020-03-01,R,4.0,96000.0,2020-02-01,2020-05-01,80,1,31.0,757.0,0,C,SF,1,P,CO,0,0,0,A,0,0,0,0,30y,0.3875,0.00032291666666666666
99291102,2020-03-01,R,3.875,218000.0,2020-02-01,2020-04-01,97,1,26.0,805.0,1,P,SF,1,P,MI,24340,0,0,A,0,0,0,1,30y,0.26804123711340205,0.00011926605504587155
99291114,2020-03-01,B,3.357,268000.0,2020-02-01,2020-04-01,72,2,18.0,797.0,0,R,CO,1,P,CO,17820,0,0,W,0,1,0,0,30y,0.25,6.716417910447761e-05
99291115,2020-03-01,C,3.625,413000.0,2020-03-01,2020-05-01,95,1,32.0,791.0,1,P,SF,1,P,CO,19740,0,0,A,0,1,0,1,30y,0.3368421052631579,7.748184019370461e-05
99291123,2020-03-01,R,3.99,175000.0,2020-03-01,2020-05-01,68,1,27.0,746.0,0,C,SF,1,P,OH,0,0,0,A,0,1,0,0,other,0.39705882352941174,0.00015428571428571428
99291141,2020-03-01,R,2.99,221000.0,2020-01-01,2020-03-01,56,2,8.0,769.0,0,R,SF,1,P,OH,18140,0,0,A,0,0,0,0,15y,0.14285714285714285,3.6199095022624436e-05
